[2016-03-19 16:41:25-0.27936900 1458402085,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/index.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]fce txt - automaticka obnova session texty!
[2016-03-19 18:19:35-0.66928000 1458407975,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM owner_x_app oa, owner o, aplikace a WHERE fb_id=owner_id AND a.aplikace_id=oa.aplikace_id ORDER BY zalozeno DESC, a.aplikace_id, rows:683 duration 38 ms
[2016-03-19 18:19:35-0.72828300 1458407975,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT COUNT(*) s, aplikace_id FROM uzivatel where prijmeni <> 'undefined' GROUP BY aplikace_id ORDER BY s DESC, rows:254 duration 29 ms
[2016-03-19 18:19:35-0.73728400 1458407975,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT a.*, pa.page_id, pa.page_owner_id FROM aplikace a LEFT JOIN page_x_app pa ON a.aplikace_id = pa.aplikace_id WHERE a.aplikace_id='776', rows:1 duration 1 ms
[2016-03-19 18:20:02-0.95384000 1458408002,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/pocty_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet, a.aplikace_typ_id FROM aplikace a LEFT JOIN owner_x_app oa ON a.aplikace_id=oa.aplikace_id WHERE oa.aplikace_id IS NULL GROUP BY aplikace_typ_id ORDER BY a.aplikace_typ_id, rows:7 duration 84 ms
[2016-03-19 18:20:32-0.20751300 1458408032,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/pocty_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet, a.aplikace_typ_id FROM aplikace a LEFT JOIN owner_x_app oa ON a.aplikace_id=oa.aplikace_id WHERE oa.aplikace_id IS NULL GROUP BY aplikace_typ_id ORDER BY a.aplikace_typ_id, rows:7 duration 77 ms
[2016-03-19 18:20:41-0.60405100 1458408041,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/pocty_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet, a.aplikace_typ_id FROM aplikace a LEFT JOIN owner_x_app oa ON a.aplikace_id=oa.aplikace_id WHERE oa.aplikace_id IS NULL GROUP BY aplikace_typ_id ORDER BY a.aplikace_typ_id, rows:7 duration 83 ms
[2016-03-19 18:22:18-0.37058600 1458408138,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/pocty_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet, a.aplikace_typ_id FROM aplikace a LEFT JOIN owner_x_app oa ON a.aplikace_id=oa.aplikace_id WHERE oa.aplikace_id IS NULL GROUP BY aplikace_typ_id ORDER BY a.aplikace_typ_id, rows:7 duration 85 ms
[2016-03-19 18:22:24-0.08391200 1458408144,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_uzivatelu.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 0 ms
[2016-03-19 18:22:24-0.10591400 1458408144,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_uzivatelu.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM owner ORDER BY datum_zalozeni DESC, rows:728 duration 16 ms
[2016-03-19 18:23:27-0.59954500 1458408207,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM platba WHERE state='PAID', rows:190 duration 3 ms
[2016-03-19 18:24:11-0.35604800 1458408251,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM platba WHERE state='PAID', rows:190 duration 3 ms
[2016-03-19 18:24:36-0.94351200 1458408276,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM platba WHERE state='PAID', rows:190 duration 4 ms
[2016-03-19 18:24:36-0.96051300 1458408276,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM slev_kody, rows:223 duration 2 ms
[2016-03-19 18:24:37-0.00651500 1458408277,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM owner_x_app oa, owner o, aplikace a WHERE fb_id=owner_id AND a.aplikace_id=oa.aplikace_id ORDER BY zalozeno DESC, a.aplikace_id, rows:683 duration 35 ms
[2016-03-19 18:24:44-0.75195800 1458408284,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/pocty_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet, a.aplikace_typ_id FROM aplikace a LEFT JOIN owner_x_app oa ON a.aplikace_id=oa.aplikace_id WHERE oa.aplikace_id IS NULL GROUP BY aplikace_typ_id ORDER BY a.aplikace_typ_id, rows:7 duration 82 ms
[2016-03-19 18:24:44-0.76295900 1458408284,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/pocty_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet, a.aplikace_typ_id FROM aplikace a ,owner_x_app oa WHERE a.aplikace_id=oa.aplikace_id GROUP BY aplikace_typ_id ORDER BY a.aplikace_typ_id, rows:7 duration 4 ms
[2016-03-19 18:24:44-0.77195900 1458408284,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/pocty_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM texty WHERE lg='cs', rows:489 duration 4 ms
[2016-03-19 18:24:45-0.12698000 1458408285,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/pocty_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: REPLACE texty SET `lg`='cs', `zastup`='reset_app_8_title', `txt`='Instagram', rows: duration 315 ms
[2016-03-19 18:24:48-0.30016100 1458408288,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM platba WHERE state='PAID', rows:190 duration 3 ms
[2016-03-19 18:24:48-0.31416200 1458408288,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM slev_kody, rows:223 duration 1 ms
[2016-03-19 18:24:48-0.36016500 1458408288,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM owner_x_app oa, owner o, aplikace a WHERE fb_id=owner_id AND a.aplikace_id=oa.aplikace_id ORDER BY zalozeno DESC, a.aplikace_id, rows:683 duration 37 ms
[2016-03-19 18:24:53-0.31544800 1458408293,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_uzivatelu.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 0 ms
[2016-03-19 18:24:53-0.33644900 1458408293,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_uzivatelu.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM owner ORDER BY datum_zalozeni DESC, rows:728 duration 15 ms
[2016-03-19 18:24:57-0.50368800 1458408297,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/preklady.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM texty ORDER BY zastup, lg, rows:1397 duration 86 ms
[2016-03-19 18:25:15-0.52171800 1458408315,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT sum(amount) celkem_mesic, currency, MONTH(p.zalozeno) month, YEAR(p.zalozeno) year FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency ORDER BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency;, rows:6 duration 4 ms
[2016-03-19 18:25:15-0.70472900 1458408315,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, UNIX_TIMESTAMP(DATE_SUB(NOW(), INTERVAL 1 MONTH)) AS sub_month, UNIX_TIMESTAMP(MAX(p.zalozeno)) AS max_date, UNIX_TIMESTAMP(p.zalozeno) utime, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER BY p.zalozeno, rows:68 duration 177 ms
[2016-03-19 18:25:15-0.80173400 1458408315,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, MIN(MONTH(p.zalozeno)) AS min_date, YEAR(p.zalozeno) year, MONTH(p.zalozeno) month FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER by year DESC, month DESC, rows:68 duration 6 ms
[2016-03-19 18:25:15-0.80973500 1458408315,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
[2016-03-19 18:25:15-0.86573800 1458408315,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, gopay_id, amount, currency, CONCAT(prijmeni, ' ', jmeno) cele_jmeno, kod, fb_id, o.status status_owner FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND gopay_parent_id IS NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY p.zalozeno;, rows:76 duration 47 ms
[2016-03-19 18:25:15-0.87873900 1458408315,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, UNIX_TIMESTAMP(p.zalozeno) utime, gopay_id, gopay_parent_id, amount, currency, kod, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY zalozeno;, rows:120 duration 6 ms
[2016-03-19 18:25:43-0.27730600 1458408343,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT sum(amount) celkem_mesic, currency, MONTH(p.zalozeno) month, YEAR(p.zalozeno) year FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency ORDER BY YEAR(p.zalozeno), MONTH(p.zalozeno), currency;, rows:6 duration 3 ms
[2016-03-19 18:25:43-0.28730600 1458408343,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, UNIX_TIMESTAMP(DATE_SUB(NOW(), INTERVAL 1 MONTH)) AS sub_month, UNIX_TIMESTAMP(MAX(p.zalozeno)) AS max_date, UNIX_TIMESTAMP(p.zalozeno) utime, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER BY p.zalozeno, rows:68 duration 5 ms
[2016-03-19 18:25:43-0.29930700 1458408343,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) pocet_plateb, MIN(MONTH(p.zalozeno)) AS min_date, YEAR(p.zalozeno) year, MONTH(p.zalozeno) month FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id GROUP BY fb_id ORDER by year DESC, month DESC, rows:68 duration 5 ms
[2016-03-19 18:25:43-0.30630700 1458408343,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 1 ms
[2016-03-19 18:25:43-0.31530800 1458408343,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, gopay_id, amount, currency, CONCAT(prijmeni, ' ', jmeno) cele_jmeno, kod, fb_id, o.status status_owner FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND gopay_parent_id IS NULL AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY p.zalozeno;, rows:76 duration 3 ms
[2016-03-19 18:25:43-0.32430800 1458408343,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/premium_members.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.zalozeno, UNIX_TIMESTAMP(p.zalozeno) utime, gopay_id, gopay_parent_id, amount, currency, kod, fb_id FROM platba p, owner o, slev_kody k WHERE state = 'PAID' AND spec_slev_kod IS NOT NULL  AND spec_slev_kod=kod AND owner_fb_id=fb_id ORDER BY zalozeno;, rows:120 duration 3 ms
[2016-03-19 18:26:03-0.13244100 1458408363,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/preklady.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM texty ORDER BY zastup, lg, rows:1397 duration 27 ms
[2016-03-19 18:26:17-0.04723700 1458408377,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_uzivatelu.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT nazev, fb_id FROM odberatel, rows:25 duration 0 ms
[2016-03-19 18:26:17-0.06723800 1458408377,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_uzivatelu.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM owner ORDER BY datum_zalozeni DESC, rows:728 duration 14 ms
[2016-03-19 18:26:25-0.23370500 1458408385,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM owner_x_app oa, owner o, aplikace a WHERE fb_id=owner_id AND a.aplikace_id=oa.aplikace_id ORDER BY zalozeno DESC, a.aplikace_id, rows:683 duration 36 ms
[2016-03-19 18:26:25-0.29670900 1458408385,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT COUNT(*) s, aplikace_id FROM uzivatel where prijmeni <> 'undefined' GROUP BY aplikace_id ORDER BY s DESC, rows:254 duration 33 ms
[2016-03-19 18:26:25-0.30771000 1458408385,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT a.*, pa.page_id, pa.page_owner_id FROM aplikace a LEFT JOIN page_x_app pa ON a.aplikace_id = pa.aplikace_id WHERE a.aplikace_id='776', rows:1 duration 1 ms
[2016-03-19 18:26:25-0.31571000 1458408385,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]getStavApp aplikace_id=776
[2016-03-19 18:26:25-0.68773100 1458408385,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.*, p2.*, px.spec_slev_kod spec_slev_kod_px, p.od platba_od, p.od platba_do, p2.od platba_od2, p2.do platba_do2, px.od platba_od_px, px.do platba_do_px, oa.slev_kod, a.od AS app_od, a.do AS app_do, a.aplikace_id, a.spusteno, slev_kod, p.zaplaceno_do, p2.zaplaceno_do, o.typ AS typ_clena,
			DATEDIFF(a.do, now()) AS free_zbyva_dni,
			DATEDIFF(p.zaplaceno_do, now()) AS zaplaceno_zbyva_dni,
			DATEDIFF(p2.zaplaceno_do, now()) AS zaplaceno_zbyva_dni2,
			DATEDIFF(px.zaplaceno_do, now()) AS zaplaceno_zbyva_dni_px,
			DATEDIFF(p.do, now()) AS zbyva_dni,
			DATEDIFF(p2.do, now()) AS zbyva_dni2,
			DATEDIFF(px.do, now()) AS zbyva_dni_px
			FROM owner_x_app oa
			LEFT JOIN owner o ON oa.owner_id = o.fb_id
			LEFT JOIN platba p2 ON oa.slev_kod = p2.spec_slev_kod AND p2.state='PAID'
			LEFT JOIN platba_extra px ON oa.slev_kod = px.spec_slev_kod 
			, aplikace a
			LEFT JOIN platba p ON a.aplikace_id = p.aplikace_id AND p.state='PAID'
			WHERE a.aplikace_id = '776' AND oa.aplikace_id = a.aplikace_id ORDER BY p.zaplaceno_do, p2.zaplaceno_do DESC LIMIT 1, rows:1 duration 366 ms
[2016-03-19 18:26:25-0.69673200 1458408385,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT sleva FROM slev_kody WHERE kod='09fe88d49c', rows:1 duration 1 ms
[2016-03-19 18:27:00-0.43371900 1458408420,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM owner_x_app oa, owner o, aplikace a WHERE fb_id=owner_id AND a.aplikace_id=oa.aplikace_id ORDER BY zalozeno DESC, a.aplikace_id, rows:683 duration 37 ms
[2016-03-19 18:27:00-0.49072200 1458408420,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT COUNT(*) s, aplikace_id FROM uzivatel where prijmeni <> 'undefined' GROUP BY aplikace_id ORDER BY s DESC, rows:254 duration 31 ms
[2016-03-19 18:27:00-0.49972200 1458408420,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT a.*, pa.page_id, pa.page_owner_id FROM aplikace a LEFT JOIN page_x_app pa ON a.aplikace_id = pa.aplikace_id WHERE a.aplikace_id='776', rows:1 duration 1 ms
[2016-03-19 18:27:00-0.50472300 1458408420,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]getStavApp aplikace_id=776
[2016-03-19 18:27:00-0.51472300 1458408420,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT p.*, p2.*, px.spec_slev_kod spec_slev_kod_px, p.od platba_od, p.od platba_do, p2.od platba_od2, p2.do platba_do2, px.od platba_od_px, px.do platba_do_px, oa.slev_kod, a.od AS app_od, a.do AS app_do, a.aplikace_id, a.spusteno, slev_kod, p.zaplaceno_do, p2.zaplaceno_do, o.typ AS typ_clena,
			DATEDIFF(a.do, now()) AS free_zbyva_dni,
			DATEDIFF(p.zaplaceno_do, now()) AS zaplaceno_zbyva_dni,
			DATEDIFF(p2.zaplaceno_do, now()) AS zaplaceno_zbyva_dni2,
			DATEDIFF(px.zaplaceno_do, now()) AS zaplaceno_zbyva_dni_px,
			DATEDIFF(p.do, now()) AS zbyva_dni,
			DATEDIFF(p2.do, now()) AS zbyva_dni2,
			DATEDIFF(px.do, now()) AS zbyva_dni_px
			FROM owner_x_app oa
			LEFT JOIN owner o ON oa.owner_id = o.fb_id
			LEFT JOIN platba p2 ON oa.slev_kod = p2.spec_slev_kod AND p2.state='PAID'
			LEFT JOIN platba_extra px ON oa.slev_kod = px.spec_slev_kod 
			, aplikace a
			LEFT JOIN platba p ON a.aplikace_id = p.aplikace_id AND p.state='PAID'
			WHERE a.aplikace_id = '776' AND oa.aplikace_id = a.aplikace_id ORDER BY p.zaplaceno_do, p2.zaplaceno_do DESC LIMIT 1, rows:1 duration 3 ms
[2016-03-19 18:27:00-0.52072400 1458408420,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT sleva FROM slev_kody WHERE kod='09fe88d49c', rows:1 duration 0 ms
[2016-03-19 18:27:00-0.56672600 1458408420,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) FROM uzivatel WHERE aplikace_id = '776' AND prijmeni <> 'undefined', rows:1 duration 17 ms
[2016-03-19 18:27:00-0.72473500 1458408420,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) soucet FROM soutez_polozka WHERE aplikace_id='776', rows:1 duration 152 ms
[2016-03-19 18:27:01-0.38477300 1458408421,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/uspesnost_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT count(*) soucet FROM hlas_soutez hs, uzivatel u WHERE u.fb_id=hs.fb_id AND hs.aplikace_id='776', rows:1 duration 654 ms
[2016-03-19 18:27:39-0.73496700 1458408459,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM platba WHERE state='PAID', rows:190 duration 3 ms
[2016-03-19 18:27:39-0.74896700 1458408459,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM slev_kody, rows:223 duration 3 ms
[2016-03-19 18:27:39-0.79397000 1458408459,debug,127.0.0.1 /x51/dev-pesy/aa/administrace/prehled_aplikaci.php; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:45.0) Gecko/20100101 Firefox/45.0]SQL: SELECT * FROM owner_x_app oa, owner o, aplikace a WHERE fb_id=owner_id AND a.aplikace_id=oa.aplikace_id ORDER BY zalozeno DESC, a.aplikace_id, rows:683 duration 35 ms
